Unnamed: 0,movie_id,original_language,original_title,popularity,release_date,title,vote_average,vote_count,genres
9761,70667,no,Kon-Tiki,9.317,2012-08-24,Kon-Tiki,6.9,638,"[{'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]"
9762,63700,en,My Babysitter's a Vampire,14.511,2010-10-09,My Babysitter's a Vampire,6.9,353,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 27, 'name': 'Horror'}]"
9763,68721,en,Iron Man 3,71.594,2013-04-18,Iron Man 3,6.9,20527,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
9764,60670,fr,Les Rivières pourpres,14.031,2000-09-27,The Crimson Rivers,6.9,1320,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
9765,35138,zh,大兵小将,9.516,2010-02-14,Little Big Soldier,6.9,253,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
9766,10423,en,Dragon: The Bruce Lee Story,17.825,1993-05-07,Dragon: The Bruce Lee Story,6.9,615,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}]"
9767,9007,en,Just Like Heaven,16.649,2005-09-16,Just Like Heaven,6.9,2080,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]"
9768,1951,da,Manderlay,9.777,2005-05-16,Manderlay,6.9,279,"[{'id': 18, 'name': 'Drama'}]"
9769,320,en,Insomnia,14.692,2002-05-24,Insomnia,6.9,4075,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
9770,699102,en,A Week Away,15.103,2021-03-26,A Week Away,6.9,325,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
9771,307103,fr,L'Affaire SK1,6.502,2015-01-07,SK1,6.9,283,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
9772,854,en,The Mask,52.951,1994-07-29,The Mask,6.9,9034,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]"
9773,82424,en,Small Fry,10.953,2011-11-23,Small Fry,6.9,490,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
9774,82120,fr,Arroseur et arrosé,4.566,1895-06-10,The Sprinkler Sprinkled,6.9,213,"[{'id': 35, 'name': 'Comedy'}]"
9775,13416,en,Friday Night Lights,13.003,2004-10-08,Friday Night Lights,6.9,457,"[{'id': 18, 'name': 'Drama'}]"
9776,11842,fr,Soleil Rouge,9.632,1971-09-15,Red Sun,6.9,201,"[{'id': 37, 'name': 'Western'}]"
9777,2289,en,Cold Mountain,18.714,2003-12-24,Cold Mountain,6.9,1545,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]"
9778,1535,en,Spy Game,17.582,2001-11-18,Spy Game,6.9,1804,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
9779,514207,ru,Вторжение,33.26,2020-01-01,Invasion,6.9,691,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
9780,484482,fr,Le Grand Bain,9.652,2018-10-24,Sink or Swim,6.9,1358,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
9781,384680,en,Hostiles,16.49,2017-12-22,Hostiles,6.9,2034,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
9782,19933,en,The Brave Little Toaster,13.999,1987-07-09,The Brave Little Toaster,6.9,360,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]"
9783,14637,en,Nothing But the Truth,10.458,2008-12-19,Nothing But the Truth,6.9,400,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
9784,8833,it,Non c'è due senza quattro,10.071,1984-10-19,Double Trouble,6.9,446,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
9785,659,de,Die Blechtrommel,21.069,1979-05-02,The Tin Drum,6.9,384,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
9786,323372,es,El cadáver de Anna Fritz,24.613,2015-03-15,The Corpse of Anna Fritz,6.9,473,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
9787,242090,en,The One I Love,9.216,2014-08-08,The One I Love,6.9,605,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
9788,84329,en,Robot & Frank,9.254,2012-08-16,Robot & Frank,6.9,961,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
9789,25508,en,Cat People,9.188,1942-12-05,Cat People,6.9,474,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]"
9790,85446,en,Step Up Revolution,37.668,2012-07-26,Step Up Revolution,6.9,1900,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
9791,339692,en,Shot Caller,27.039,2017-07-13,Shot Caller,6.9,1777,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
9792,245473,en,Cloud 9,12.306,2014-01-17,Cloud 9,6.9,489,"[{'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"
9793,103269,en,Superman vs. The Elite,11.778,2012-06-12,Superman vs. The Elite,6.9,336,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]"
9794,45284,ja,アウトレイジ,9.661,2010-05-17,Outrage,6.9,359,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
9795,8052,en,Hard Eight,9.325,1997-02-28,Hard Eight,6.9,715,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
9796,334304,fr,"Belle et Sébastien, l'aventure continue",9.825,2015-12-08,Belle and Sebastian: The Adventure Continues,6.9,314,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
9797,157350,en,Divergent,53.543,2014-03-14,Divergent,6.9,11848,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
9798,179826,en,Odd Thomas,32.275,2013-01-29,Odd Thomas,6.9,1123,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
9799,113947,en,The Sessions,9.942,2012-05-02,The Sessions,6.9,482,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
9800,58522,it,Boris - Il film,5.247,2011-04-01,Boris - Il film,6.9,554,"[{'id': 35, 'name': 'Comedy'}]"
9801,14295,en,You Can Count on Me,8.114,2000-11-17,You Can Count on Me,6.9,252,"[{'id': 18, 'name': 'Drama'}]"
9802,10166,en,The Witches,21.907,1990-05-25,The Witches,6.9,1093,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]"
9803,377897,en,Barbie: Spy Squad,25.1,2016-01-15,Barbie: Spy Squad,6.9,337,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
9804,13776,en,Diner,6.701,1982-04-02,Diner,6.9,231,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
9805,10083,en,No Way Out,13.554,1987-08-14,No Way Out,6.9,550,"[{'id': 53, 'name': 'Thriller'}]"
9806,6471,en,The Jerk,11.391,1979-12-14,The Jerk,6.9,694,"[{'id': 35, 'name': 'Comedy'}]"
9807,1573,en,Die Hard 2,29.6,1990-07-02,Die Hard 2,6.9,5070,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
9808,634528,en,The Marksman,53.397,2021-01-15,The Marksman,6.9,1321,"[{'id': 28, 'name': 'Action'}]"
9809,604578,en,Spontaneous,12.053,2020-10-02,Spontaneous,6.9,441,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
9810,527729,fr,Astérix - Le Secret de la Potion Magique,17.683,2018-05-12,Asterix: The Secret of the Magic Potion,6.9,1056,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
9811,432527,hi,पद्मावत,13.783,2018-01-25,Padmaavat,6.9,229,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]"
9812,337401,en,Mulan,75.287,2020-09-04,Mulan,6.9,6086,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
9813,48769,fr,Papy fait de la résistance,7.65,1983-10-26,Gramps Is in the Resistance,6.9,333,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]"
9814,32646,en,Safe,9.02,1995-06-23,Safe,6.9,228,"[{'id': 18, 'name': 'Drama'}]"
9815,26973,en,Pretty Baby,32.785,1978-04-05,Pretty Baby,6.9,261,"[{'id': 18, 'name': 'Drama'}]"
9816,11820,en,Mona Lisa Smile,17.233,2003-12-19,Mona Lisa Smile,6.9,1499,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]"
9817,11329,en,Runaway Jury,13.328,2003-01-16,Runaway Jury,6.9,1072,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
9818,9263,en,Now and Then,10.195,1995-10-20,Now and Then,6.9,368,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
9819,473072,en,2036: Nexus Dawn,13.302,2017-08-30,2036: Nexus Dawn,6.9,313,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
9820,304410,fr,La Famille Bélier,10.604,2014-12-17,The Bélier Family,6.9,2187,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
9821,29193,en,The Spanish Prisoner,6.251,1997-12-03,The Spanish Prisoner,6.9,229,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
9822,12153,en,White Chicks,83.755,2004-06-23,White Chicks,6.9,3292,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
9823,920,en,Cars,99.067,2006-06-08,Cars,6.9,12482,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
9824,913290,en,Barbarian,66.702,2022-09-08,Barbarian,6.9,1392,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
9825,369883,en,Middle School: The Worst Years of My Life,13.691,2016-10-07,Middle School: The Worst Years of My Life,6.9,370,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
9826,284305,es,Musarañas,7.99,2014-09-21,Shrew's Nest,6.9,267,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
9827,93456,en,Despicable Me 2,79.117,2013-06-26,Despicable Me 2,6.9,10270,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
9828,14556,fr,Pour elle,9.839,2008-12-03,Anything for Her,6.9,222,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
9829,11393,en,The Natural,13.175,1984-05-11,The Natural,6.9,511,"[{'id': 18, 'name': 'Drama'}]"
9830,8390,en,"Definitely, Maybe",16.854,2008-02-08,"Definitely, Maybe",6.9,2157,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
9831,795811,ja,偶然と想像,24.301,2021-04-11,Wheel of Fortune and Fantasy,6.9,202,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
9832,38408,en,Life As We Know It,27.918,2010-10-02,Life As We Know It,6.9,2883,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
9833,643882,en,The Princess Switch: Switched Again,16.45,2020-11-19,The Princess Switch: Switched Again,6.9,786,"[{'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
9834,192141,en,No Escape,23.262,2015-08-26,No Escape,6.9,2262,"[{'id': 53, 'name': 'Thriller'}]"
9835,178682,en,The Wizards Return: Alex vs. Alex,11.357,2013-03-15,The Wizards Return: Alex vs. Alex,6.9,668,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 14, 'name': 'Fantasy'}]"
9836,14411,en,Sinbad: Legend of the Seven Seas,33.652,2003-07-02,Sinbad: Legend of the Seven Seas,6.9,1782,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]"
9837,10643,ja,ゴジラ2000 ミレニアム,10.167,1999-12-11,Godzilla 2000: Millennium,6.9,210,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
9838,10122,en,Flight of the Navigator,16.967,1986-07-30,Flight of the Navigator,6.9,704,"[{'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]"
9839,10027,en,Unleashed,22.011,2005-02-02,Unleashed,6.9,1771,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
9840,203819,en,Tracks,0.6,2013-12-19,Tracks,6.9,455,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
9841,120475,ja,ドラゴンボール エピソード オブ バーダック,35.617,2011-12-17,Dragon Ball: Episode of Bardock,6.9,355,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
9842,13939,en,Death Wish,17.814,1974-07-24,Death Wish,6.9,670,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
9843,12560,en,The Big Chill,8.111,1983-09-30,The Big Chill,6.9,479,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
9844,11689,it,I due superpiedi quasi piatti,15.6,1977-04-01,Crime Busters,6.9,555,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
9845,2295,en,Clerks II,11.886,2006-07-21,Clerks II,6.9,1137,"[{'id': 35, 'name': 'Comedy'}]"
9846,912,en,The Thomas Crown Affair,14.532,1968-06-26,The Thomas Crown Affair,6.9,381,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
9847,759175,en,The Princess,82.964,2022-06-16,The Princess,6.9,654,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]"
9848,590854,pl,Sala samobójców. Hejter,9.342,2020-03-06,The Hater,6.9,484,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
9849,310131,en,The Witch,34.304,2015-01-27,The Witch,6.9,6133,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
9850,56590,en,All Star Superman,13.142,2011-02-22,All Star Superman,6.9,422,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
9851,49519,en,The Croods,62.043,2013-03-15,The Croods,6.9,6403,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]"
9852,17445,en,Green Lantern: First Flight,16.29,2009-07-28,Green Lantern: First Flight,6.9,371,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
9853,14134,hi,मैं हूँ ना,12.008,2004-04-30,Main Hoon Na,6.9,211,"[{'id': 18, 'name': 'Drama'}]"
9854,522098,en,Babyteeth,9.696,2020-06-15,Babyteeth,6.9,274,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
9855,432087,fr,Ce qui nous lie,9.666,2017-06-14,Back to Burgundy,6.9,435,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
9856,226857,en,Endless Love,19.491,2014-02-12,Endless Love,6.9,1565,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
9857,196254,en,Barbie Mariposa & the Fairy Princess,34.254,2013-08-25,Barbie Mariposa & the Fairy Princess,6.9,264,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
9858,175112,en,Tinker Bell and the Pirate Fairy,59.885,2014-02-13,Tinker Bell and the Pirate Fairy,6.9,859,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
9859,22494,en,Frequently Asked Questions About Time Travel,9.291,2009-04-24,Frequently Asked Questions About Time Travel,6.9,497,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]"
9860,11616,it,Nati con la camicia,12.043,1983-02-01,Go for It,6.9,422,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
9861,1931,en,Stomp the Yard,25.102,2007-05-16,Stomp the Yard,6.9,358,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
9862,423646,de,Aus dem Nichts,12.497,2017-11-23,In the Fade,6.9,725,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
9863,91010,en,Game Change,11.637,2012-03-09,Game Change,6.9,265,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
9864,51162,en,Winnie the Pooh,23.932,2011-04-06,Winnie the Pooh,6.9,749,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
9865,18254,en,Reds,10.201,1981-12-25,Reds,6.9,273,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]"
9866,1832,en,Dogma,16.134,1999-11-12,Dogma,6.9,2187,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
9867,760336,en,Munich: The Edge of War,11.587,2022-01-06,Munich: The Edge of War,6.9,456,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
9868,351694,zh,西游记之大圣归来,35.806,2015-07-10,Monkey King: Hero Is Back,6.9,225,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]"
9869,91739,en,Much Ado About Nothing,8.153,2012-09-08,Much Ado About Nothing,6.9,242,"[{'id': 35, 'name': 'Comedy'}]"
9870,18444,en,Swiss Family Robinson,10.111,1960-12-21,Swiss Family Robinson,6.9,268,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
9871,12528,en,Southern Comfort,12.373,1981-09-21,Southern Comfort,6.9,248,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
9872,538207,en,We Die Young,16.167,2019-05-09,We Die Young,6.9,260,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
9873,24426,tr,A.R.O.G,6.985,2008-12-05,A.R.O.G,6.9,203,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]"
9874,10937,en,Barfly,8.203,1987-09-02,Barfly,6.9,283,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
9875,9942,en,Major League,12.858,1989-02-16,Major League,6.9,654,"[{'id': 35, 'name': 'Comedy'}]"
9876,4012,en,The Believer,10.657,2001-08-23,The Believer,6.9,520,"[{'id': 18, 'name': 'Drama'}]"
9877,400155,en,Hotel Transylvania 3: Summer Vacation,58.287,2018-06-28,Hotel Transylvania 3: Summer Vacation,6.9,3897,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
9878,68341,ja,冷たい熱帯魚,11.06,2010-06-04,Cold Fish,6.9,273,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]"
9879,1770,en,Michael Collins,10.869,1996-10-25,Michael Collins,6.9,398,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]"
9880,805327,en,Look Both Ways,20.477,2022-08-17,Look Both Ways,6.9,503,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
9881,24752,ja,ドラゴンボールZ とびっきりの最強対最強,66.536,1991-07-20,Dragon Ball Z: Cooler's Revenge,6.9,545,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
9882,17612,en,Lost and Delirious,14.122,2001-01-21,Lost and Delirious,6.9,431,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
9883,271397,uk,Плем'я,7.663,2014-09-11,The Tribe,6.9,238,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
9884,221902,fr,"Deux jours, une nuit",10.775,2014-05-21,"Two Days, One Night",6.9,824,"[{'id': 18, 'name': 'Drama'}]"
9885,310593,it,Youth,11.744,2015-05-20,Youth,6.9,1862,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
9886,25565,en,Transformers: Beginnings,27.395,2006-10-16,Transformers: Beginnings,6.9,230,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
9887,15515,en,The 7th Voyage of Sinbad,13.9,1958-12-05,The 7th Voyage of Sinbad,6.9,225,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
9888,14310,zh,無間道III: 終極無間,12.653,2003-12-12,Infernal Affairs III,6.9,251,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
9889,11879,en,Near Dark,16.274,1987-10-02,Near Dark,6.9,615,"[{'id': 27, 'name': 'Horror'}]"
9890,364,en,Batman Returns,32.143,1992-06-19,Batman Returns,6.9,5727,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]"
9891,587807,en,Tom & Jerry,74.005,2021-02-10,Tom & Jerry,6.9,2203,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"
9892,407890,en,Lean on Pete,11.168,2018-04-06,Lean on Pete,6.9,283,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]"
9893,379686,en,Space Jam: A New Legacy,116.877,2021-07-08,Space Jam: A New Legacy,6.9,3551,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
9894,377154,fr,Quand on a 17 ans,8.106,2016-02-27,Being 17,6.9,329,"[{'id': 18, 'name': 'Drama'}]"
9895,23479,en,The Bad News Bears,8.748,1976-01-01,The Bad News Bears,6.9,251,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
9896,13931,en,Mike's New Car,12.969,2002-05-24,Mike's New Car,6.9,614,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
9897,10228,ja,劇場版ポケットモンスター ミュウツーの逆襲,25.375,1998-07-18,Pokémon: The First Movie,6.9,1270,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]"
9898,9663,en,Starman,11.105,1984-12-13,Starman,6.9,718,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]"
